LapNumber,Stint,Compound,TyreLife,TrackTemp,LapTime_Sec,Degradation_Delta
2.0,1.0,MEDIUM,2.0,42.4,109.849,0.7400000000000091
3.0,1.0,MEDIUM,3.0,42.4,109.109,0.0
4.0,1.0,MEDIUM,4.0,42.7,109.808,0.6990000000000123
5.0,1.0,MEDIUM,5.0,42.6,109.376,0.2670000000000101
6.0,1.0,MEDIUM,6.0,42.7,109.4,0.291000000000011
7.0,1.0,MEDIUM,7.0,42.7,109.357,0.24800000000000466
8.0,1.0,MEDIUM,8.0,42.6,109.666,0.5570000000000022
9.0,1.0,MEDIUM,9.0,42.9,109.704,0.5949999999999989
10.0,1.0,MEDIUM,10.0,43.1,109.951,0.8419999999999987
13.0,2.0,HARD,2.0,42.9,108.204,0.35899999999999466
14.0,2.0,HARD,3.0,42.6,108.124,0.27899999999999636
16.0,2.0,HARD,5.0,43.0,107.973,0.1280000000000001
17.0,2.0,HARD,6.0,42.8,107.957,0.11199999999999477
18.0,2.0,HARD,7.0,43.3,107.91,0.06499999999999773
19.0,2.0,HARD,8.0,43.2,108.04,0.1950000000000074
20.0,2.0,HARD,9.0,42.8,108.237,0.3919999999999959
21.0,2.0,HARD,10.0,42.7,108.396,0.5510000000000019
22.0,2.0,HARD,11.0,43.4,108.368,0.5229999999999961
23.0,2.0,HARD,12.0,43.5,108.338,0.492999999999995
24.0,2.0,HARD,13.0,43.5,108.028,0.18300000000000693
25.0,2.0,HARD,14.0,43.5,107.845,0.0
28.0,3.0,HARD,2.0,43.4,107.396,0.742999999999995
29.0,3.0,HARD,3.0,43.6,107.429,0.7759999999999962
30.0,3.0,HARD,4.0,43.8,107.031,0.3780000000000001
31.0,3.0,HARD,5.0,44.0,107.182,0.5289999999999964
32.0,3.0,HARD,6.0,44.0,107.003,0.3499999999999943
33.0,3.0,HARD,7.0,43.6,106.653,0.0
34.0,3.0,HARD,8.0,43.4,106.856,0.20299999999998875
35.0,3.0,HARD,9.0,41.7,106.729,0.0759999999999934
36.0,3.0,HARD,10.0,41.8,106.931,0.2779999999999916
37.0,3.0,HARD,11.0,42.8,107.042,0.3889999999999958
38.0,3.0,HARD,12.0,43.2,106.747,0.09399999999999409
39.0,3.0,HARD,13.0,43.1,107.054,0.40099999999999625
40.0,3.0,HARD,14.0,43.2,107.125,0.4719999999999942
41.0,3.0,HARD,15.0,42.6,107.622,0.9689999999999941
42.0,3.0,HARD,16.0,42.6,107.387,0.7339999999999947
43.0,3.0,HARD,17.0,42.3,107.388,0.7349999999999994
44.0,3.0,HARD,18.0,42.6,107.034,0.3810000000000002
